"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 25, 2021","87,500.0","87,500.0","88,200.0","87,200.0","2.18M","0.00%"
"Nov 24, 2021","87,500.0","86,500.0","87,500.0","86,500.0","2.12M","1.39%"
"Nov 23, 2021","86,300.0","86,500.0","86,700.0","86,000.0","2.20M","0.12%"
"Nov 22, 2021","86,200.0","86,000.0","86,500.0","85,900.0","3.50M","0.12%"
"Nov 19, 2021","86,100.0","88,000.0","88,400.0","86,000.0","5.15M","-2.16%"
"Nov 18, 2021","88,000.0","88,800.0","88,800.0","88,000.0","3.90M","-0.90%"
"Nov 17, 2021","88,800.0","88,600.0","89,600.0","88,600.0","2.51M","0.23%"
"Nov 16, 2021","88,600.0","89,000.0","89,300.0","88,500.0","3.25M","-0.45%"
"Nov 15, 2021","89,000.0","89,500.0","89,600.0","89,000.0","3.27M","-0.34%"
"Nov 12, 2021","89,300.0","90,000.0","90,100.0","89,100.0","2.12M","-0.33%"
"Nov 11, 2021","89,600.0","89,800.0","90,400.0","89,300.0","3.38M","-0.11%"
"Nov 10, 2021","89,700.0","90,000.0","90,100.0","89,300.0","2.67M","-0.11%"
"Nov 09, 2021","89,800.0","91,000.0","91,100.0","89,700.0","3.70M","-1.10%"
"Nov 08, 2021","90,800.0","89,700.0","91,100.0","89,600.0","6.17M","1.79%"
"Nov 05, 2021","89,200.0","88,600.0","89,400.0","88,500.0","2.65M","0.90%"
"Nov 04, 2021","88,400.0","88,400.0","88,700.0","88,100.0","2.51M","0.23%"
"Nov 03, 2021","88,200.0","89,100.0","89,500.0","88,200.0","5.55M","-1.12%"
"Nov 02, 2021","89,200.0","90,000.0","90,000.0","89,000.0","4.89M","-0.89%"
"Nov 01, 2021","90,000.0","90,800.0","91,300.0","89,800.0","5.08M","-0.77%"
"Oct 29, 2021","90,700.0","90,600.0","91,000.0","90,300.0","3.75M","0.11%"
"Oct 28, 2021","90,600.0","90,500.0","91,500.0","90,500.0","4.09M","0.22%"
"Oct 27, 2021","90,400.0","90,000.0","90,600.0","89,700.0","3.55M","0.89%"
"Oct 26, 2021","89,600.0","90,000.0","90,200.0","89,400.0","1.64M","-0.55%"
"Oct 25, 2021","90,100.0","90,500.0","90,600.0","89,900.0","2.77M","-0.44%"
"Oct 22, 2021","90,500.0","89,500.0","90,500.0","89,200.0","4.49M","1.57%"
"Oct 21, 2021","89,100.0","90,000.0","90,100.0","89,100.0","2.94M","-1.00%"
"Oct 20, 2021","90,000.0","90,400.0","90,600.0","89,000.0","3.48M","-0.33%"
"Oct 19, 2021","90,300.0","89,800.0","90,500.0","89,800.0","5.98M","0.56%"
"Oct 18, 2021","89,800.0","90,000.0","90,100.0","89,200.0","2.31M","-0.22%"
"Oct 15, 2021","90,000.0","90,000.0","90,700.0","89,600.0","3.21M","0.00%"
"Oct 14, 2021","90,000.0","90,200.0","90,500.0","89,600.0","2.01M","-0.11%"
"Oct 13, 2021","90,100.0","91,000.0","91,300.0","90,000.0","3.79M","-0.33%"
"Oct 12, 2021","90,400.0","90,400.0","91,300.0","90,100.0","3.62M","0.44%"
"Oct 11, 2021","90,000.0","90,000.0","90,400.0","89,500.0","2.47M","0.45%"
"Oct 08, 2021","89,600.0","88,900.0","90,000.0","88,700.0","2.62M","0.90%"
"Oct 07, 2021","88,800.0","89,300.0","89,400.0","88,800.0","2.98M","-0.56%"
"Oct 06, 2021","89,300.0","89,600.0","90,100.0","89,200.0","2.50M","-0.33%"
"Oct 05, 2021","89,600.0","90,300.0","90,300.0","89,600.0","2.27M","-0.67%"
"Oct 04, 2021","90,200.0","90,500.0","91,100.0","90,100.0","3.06M","0.45%"
"Oct 01, 2021","89,800.0","89,300.0","90,400.0","89,100.0","3.81M","0.22%"
"Sep 30, 2021","89,600.0","89,900.0","90,700.0","89,600.0","2.80M","0.00%"
"Sep 29, 2021","89,600.0","89,300.0","90,100.0","88,700.0","2.76M","0.34%"
"Sep 28, 2021","89,300.0","88,800.0","89,900.0","88,000.0","3.76M","0.56%"
"Sep 27, 2021","88,800.0","90,600.0","91,400.0","88,800.0","5.05M","-2.09%"
"Sep 24, 2021","90,700.0","91,000.0","91,400.0","90,500.0","2.99M","-0.11%"
"Sep 23, 2021","90,800.0","91,500.0","92,400.0","90,400.0","3.94M","-0.77%"
"Sep 22, 2021","91,500.0","88,500.0","91,700.0","88,500.0","10.05M","3.04%"
"Sep 21, 2021","88,800.0","88,000.0","88,900.0","87,700.0","3.10M","0.11%"
"Sep 20, 2021","88,700.0","87,600.0","89,100.0","87,300.0","5.45M","2.54%"
"Sep 17, 2021","86,500.0","86,400.0","88,400.0","86,300.0","5.29M","0.12%"
"Sep 16, 2021","86,400.0","86,500.0","86,500.0","85,900.0","1.83M","0.35%"
"Sep 15, 2021","86,100.0","86,800.0","86,800.0","86,100.0","2.43M","-1.03%"
"Sep 14, 2021","87,000.0","87,200.0","87,300.0","86,600.0","2.48M","-0.23%"
"Sep 13, 2021","87,200.0","86,500.0","87,400.0","86,300.0","2.96M","0.81%"
"Sep 10, 2021","86,500.0","85,200.0","87,000.0","85,000.0","3.96M","1.53%"
"Sep 09, 2021","85,200.0","85,400.0","85,500.0","85,000.0","2.45M","-0.23%"
"Sep 08, 2021","85,400.0","86,300.0","86,300.0","85,300.0","3.68M","-1.04%"
"Sep 07, 2021","86,300.0","87,800.0","87,800.0","86,300.0","2.62M","-2.27%"
"Sep 06, 2021","88,300.0","88,300.0","88,800.0","88,200.0","3.21M","0.23%"
"Sep 01, 2021","88,100.0","87,400.0","88,800.0","87,200.0","3.43M","0.80%"
"Aug 31, 2021","87,400.0","87,500.0","87,600.0","87,100.0","2.96M","0.00%"
"Aug 30, 2021","87,400.0","87,100.0","87,600.0","87,000.0","4.31M","0.46%"
"Aug 27, 2021","87,000.0","87,400.0","87,500.0","86,700.0","2.35M","0.00%"
"Aug 26, 2021","87,000.0","86,900.0","87,700.0","86,700.0","1.90M","0.12%"
"Aug 25, 2021","86,900.0","86,400.0","87,100.0","86,000.0","1.68M","0.70%"
"Aug 24, 2021","86,300.0","86,100.0","87,000.0","85,700.0","2.38M","0.35%"
"Aug 23, 2021","86,000.0","87,700.0","87,800.0","86,000.0","4.36M","-2.05%"
"Aug 20, 2021","87,800.0","90,300.0","90,300.0","87,000.0","4.33M","-2.77%"
"Aug 19, 2021","90,300.0","90,500.0","90,500.0","89,800.0","3.06M","0.33%"
"Aug 18, 2021","90,000.0","89,500.0","90,900.0","89,400.0","4.71M","0.78%"
"Aug 17, 2021","89,300.0","89,600.0","90,100.0","89,100.0","2.20M","-0.22%"
"Aug 16, 2021","89,500.0","89,900.0","90,600.0","89,000.0","3.27M","-0.44%"
"Aug 13, 2021","89,900.0","90,400.0","90,500.0","89,200.0","4.11M","-0.66%"
"Aug 12, 2021","90,500.0","90,800.0","91,500.0","90,300.0","4.29M","-0.44%"
"Aug 11, 2021","90,900.0","89,900.0","91,400.0","89,800.0","5.33M","1.68%"
"Aug 10, 2021","89,400.0","88,000.0","90,000.0","88,000.0","5.97M","1.94%"
"Aug 09, 2021","87,700.0","87,200.0","87,900.0","87,000.0","2.73M","0.57%"
"Aug 06, 2021","87,200.0","86,900.0","88,400.0","86,600.0","3.96M","0.69%"
"Aug 05, 2021","86,600.0","86,900.0","87,100.0","86,600.0","2.83M","-0.57%"
"Aug 04, 2021","87,100.0","87,500.0","87,500.0","87,000.0","2.87M","0.00%"
"Aug 03, 2021","87,100.0","86,600.0","87,500.0","86,600.0","2.71M","0.69%"
"Aug 02, 2021","86,500.0","86,200.0","86,900.0","86,000.0","2.57M","0.46%"
"Jul 30, 2021","86,100.0","86,800.0","87,200.0","85,900.0","4.41M","-0.81%"
"Jul 29, 2021","86,800.0","87,000.0","87,700.0","86,000.0","2.65M","-0.12%"
"Jul 28, 2021","86,900.0","87,100.0","87,400.0","86,600.0","1.67M","-0.69%"
"Jul 27, 2021","87,500.0","88,900.0","89,500.0","87,500.0","2.39M","-1.57%"
"Jul 26, 2021","88,900.0","88,000.0","89,200.0","87,900.0","2.79M","1.48%"
"Jul 23, 2021","87,600.0","86,800.0","89,800.0","86,100.0","4.13M","0.92%"
"Jul 22, 2021","86,800.0","85,500.0","87,100.0","85,300.0","2.15M","1.76%"
"Jul 21, 2021","85,300.0","85,400.0","85,900.0","85,200.0","1.70M","-0.70%"
"Jul 20, 2021","85,900.0","85,000.0","86,000.0","84,300.0","3.21M","1.06%"
"Jul 19, 2021","85,000.0","84,400.0","85,000.0","84,000.0","4.11M","-1.05%"
"Jul 16, 2021","85,900.0","85,500.0","86,200.0","85,300.0","1.45M","0.82%"
"Jul 15, 2021","85,200.0","85,000.0","86,300.0","84,500.0","3.28M","0.24%"
"Jul 14, 2021","85,000.0","85,000.0","85,700.0","84,300.0","4.18M","0.83%"
"Jul 13, 2021","84,300.0","86,100.0","86,500.0","84,200.0","2.88M","-2.32%"
"Jul 12, 2021","86,300.0","87,500.0","88,000.0","84,300.0","4.83M","-0.80%"
"Jul 09, 2021","87,000.0","88,300.0","88,400.0","86,900.0","3.06M","-1.58%"
"Jul 08, 2021","88,400.0","88,200.0","89,400.0","88,000.0","1.91M","-1.56%"
"Jul 07, 2021","89,800.0","87,000.0","89,800.0","86,600.0","4.74M","3.22%"
"Jul 06, 2021","87,000.0","89,400.0","89,800.0","87,000.0","4.71M","-2.47%"
"Jul 05, 2021","89,200.0","90,100.0","90,400.0","88,600.0","2.93M","-1.00%"
"Jul 02, 2021","90,100.0","91,000.0","91,000.0","90,100.0","2.75M","-0.88%"
"Jul 01, 2021","90,900.0","90,600.0","91,300.0","90,400.0","3.81M","0.55%"
"Jun 30, 2021","90,400.0","91,000.0","91,100.0","90,200.0","2.12M","-0.66%"
"Jun 29, 2021","91,000.0","89,800.0","91,700.0","89,000.0","4.37M","2.02%"
"Jun 28, 2021","89,200.0","90,000.0","90,200.0","89,000.0","1.85M","-0.56%"
"Jun 25, 2021","89,700.0","88,700.0","89,900.0","88,700.0","2.08M","1.13%"
"Jun 24, 2021","88,700.0","89,900.0","90,200.0","88,300.0","4.23M","-1.44%"
"Jun 23, 2021","90,000.0","90,600.0","90,800.0","89,700.0","3.36M","-0.66%"
"Jun 22, 2021","90,600.0","91,000.0","91,500.0","90,600.0","2.24M","0.00%"
"Jun 21, 2021","90,600.0","92,000.0","92,100.0","90,600.0","4.19M","-1.63%"
"Jun 18, 2021","92,100.0","91,400.0","92,700.0","91,400.0","2.97M","1.21%"
"Jun 17, 2021","91,000.0","91,000.0","92,200.0","90,800.0","2.39M","-0.87%"
"Jun 16, 2021","91,800.0","92,700.0","93,000.0","91,300.0","3.04M","-1.18%"
"Jun 15, 2021","92,900.0","92,600.0","93,200.0","92,100.0","4.53M","0.43%"
"Jun 14, 2021","92,500.0","92,500.0","93,500.0","91,500.0","4.88M","0.54%"
"Jun 11, 2021","92,000.0","92,200.0","92,500.0","91,200.0","2.94M","-0.22%"
"Jun 10, 2021","92,200.0","89,400.0","93,600.0","88,600.0","5.62M","3.48%"
"Jun 09, 2021","89,100.0","89,800.0","90,100.0","88,800.0","3.01M","-0.67%"
"Jun 08, 2021","89,700.0","89,500.0","91,300.0","89,400.0","5.48M","0.34%"
"Jun 07, 2021","89,400.0","89,500.0","89,600.0","88,000.0","3.74M","-0.11%"
"Jun 04, 2021","89,500.0","90,300.0","91,000.0","89,100.0","4.56M","-0.78%"
"Jun 03, 2021","90,200.0","90,000.0","90,800.0","89,800.0","3.63M","0.89%"
"Jun 02, 2021","89,400.0","89,600.0","89,600.0","89,000.0","3.67M","-0.56%"
"Jun 01, 2021","89,900.0","90,500.0","90,700.0","89,900.0","2.34M","-0.66%"
"May 31, 2021","90,500.0","91,800.0","92,000.0","90,200.0","3.10M","-0.66%"
"May 28, 2021","91,100.0","91,000.0","91,700.0","90,400.0","3.12M","0.66%"
"May 27, 2021","90,500.0","91,400.0","91,600.0","90,000.0","2.92M","-0.55%"
"May 26, 2021","91,000.0","90,000.0","91,900.0","89,300.0","3.77M","0.55%"
"May 25, 2021","90,500.0","91,200.0","91,200.0","90,000.0","2.79M","-0.77%"
"May 24, 2021","91,200.0","90,000.0","91,900.0","89,500.0","4.35M","2.24%"
"May 21, 2021","89,200.0","87,900.0","90,800.0","87,100.0","3.94M","1.36%"
"May 20, 2021","88,000.0","87,900.0","88,100.0","87,000.0","2.80M","0.57%"
"May 19, 2021","87,500.0","87,800.0","89,000.0","87,100.0","3.53M","0.57%"
"May 18, 2021","87,000.0","87,500.0","88,000.0","86,800.0","2.97M","-0.23%"
"May 17, 2021","87,200.0","89,500.0","90,000.0","87,200.0","5.00M","-2.57%"
"May 14, 2021","89,500.0","91,100.0","91,200.0","89,500.0","4.39M","-1.10%"
"May 13, 2021","90,500.0","91,000.0","91,700.0","90,500.0","3.12M","-1.42%"
"May 12, 2021","91,800.0","90,100.0","92,200.0","90,000.0","3.20M","0.66%"
"May 11, 2021","91,200.0","93,500.0","94,500.0","91,200.0","4.20M","-1.94%"
"May 10, 2021","93,000.0","87,000.0","93,000.0","86,100.0","8.18M","6.90%"
"May 07, 2021","87,000.0","89,000.0","89,200.0","86,800.0","6.74M","-2.90%"
"May 06, 2021","89,600.0","92,000.0","92,000.0","89,600.0","7.45M","-2.61%"
"May 05, 2021","92,000.0","91,600.0","93,000.0","91,600.0","3.79M","0.44%"
"May 04, 2021","91,600.0","93,000.0","93,000.0","91,500.0","4.11M","-2.03%"
"Apr 29, 2021","93,500.0","93,700.0","94,200.0","91,500.0","6.50M","-0.21%"
"Apr 28, 2021","93,700.0","95,700.0","95,800.0","93,500.0","5.03M","-2.09%"
"Apr 27, 2021","95,700.0","96,000.0","96,500.0","95,000.0","3.15M","-0.31%"
"Apr 26, 2021","96,000.0","97,000.0","99,000.0","96,000.0","5.05M","-3.52%"
"Apr 23, 2021","99,500.0","98,000.0","99,900.0","96,800.0","3.56M","1.53%"
"Apr 22, 2021","98,000.0","99,300.0","99,500.0","97,000.0","3.17M","-1.31%"
"Apr 20, 2021","99,300.0","97,000.0","101,000.0","96,900.0","6.99M","3.33%"
"Apr 19, 2021","96,100.0","96,900.0","97,500.0","95,100.0","5.72M","-0.83%"
"Apr 16, 2021","96,900.0","98,600.0","98,700.0","96,400.0","4.88M","-2.22%"
"Apr 15, 2021","99,100.0","99,600.0","100,500.0","98,900.0","3.55M","-0.20%"
"Apr 14, 2021","99,300.0","100,000.0","100,000.0","98,900.0","3.50M","-0.70%"
"Apr 13, 2021","100,000.0","100,800.0","101,700.0","99,700.0","3.80M","0.00%"
"Apr 12, 2021","100,000.0","100,000.0","100,300.0","99,500.0","3.63M","0.20%"
"Apr 09, 2021","99,800.0","99,900.0","100,000.0","99,200.0","2.72M","-0.10%"
"Apr 08, 2021","99,900.0","100,400.0","100,500.0","99,400.0","3.60M","-0.20%"
"Apr 07, 2021","100,100.0","101,000.0","101,000.0","100,000.0","3.50M","-1.38%"
"Apr 06, 2021","101,500.0","102,600.0","102,700.0","100,800.0","3.45M","-1.07%"
"Apr 05, 2021","102,600.0","104,500.0","104,500.0","102,200.0","2.82M","-0.10%"
"Apr 02, 2021","102,700.0","102,500.0","104,000.0","102,100.0","3.84M","1.68%"
"Apr 01, 2021","101,000.0","98,500.0","101,000.0","98,000.0","5.59M","2.64%"
"Mar 31, 2021","98,400.0","99,100.0","99,100.0","98,000.0","2.82M","-0.81%"
"Mar 30, 2021","99,200.0","99,600.0","100,100.0","98,600.0","2.59M","0.20%"
"Mar 29, 2021","99,000.0","98,100.0","99,900.0","97,800.0","2.79M","1.64%"
"Mar 26, 2021","97,400.0","98,000.0","98,500.0","96,600.0","3.65M","-1.12%"
"Mar 25, 2021","98,500.0","99,000.0","99,700.0","98,300.0","3.15M","-0.20%"
"Mar 24, 2021","98,700.0","99,600.0","100,000.0","98,500.0","3.19M","-1.50%"
"Mar 23, 2021","100,200.0","100,600.0","100,700.0","99,700.0","4.55M","-0.60%"
"Mar 22, 2021","100,800.0","101,700.0","101,800.0","100,600.0","3.42M","-0.88%"
"Mar 19, 2021","101,700.0","102,200.0","102,200.0","101,400.0","2.34M","-0.78%"
"Mar 18, 2021","102,500.0","101,000.0","102,500.0","101,000.0","2.55M","1.99%"
"Mar 17, 2021","100,500.0","101,000.0","101,000.0","100,100.0","3.57M","-0.50%"
"Mar 16, 2021","101,000.0","102,200.0","102,300.0","100,100.0","4.12M","-1.17%"
"Mar 15, 2021","102,200.0","102,800.0","103,000.0","102,100.0","2.38M","0.00%"
"Mar 12, 2021","102,200.0","103,000.0","103,300.0","101,700.0","2.70M","-0.58%"
"Mar 11, 2021","102,800.0","102,500.0","103,800.0","102,100.0","2.42M","1.68%"
"Mar 10, 2021","101,100.0","100,500.0","102,500.0","99,800.0","3.39M","0.60%"
"Mar 09, 2021","100,500.0","101,100.0","101,500.0","100,200.0","4.14M","-1.66%"
"Mar 08, 2021","102,200.0","103,400.0","103,600.0","101,700.0","3.21M","-0.78%"
"Mar 05, 2021","103,000.0","103,100.0","103,100.0","101,700.0","4.19M","-0.39%"
"Mar 04, 2021","103,400.0","105,200.0","105,500.0","103,000.0","2.76M","-1.05%"
"Mar 03, 2021","104,500.0","104,800.0","104,900.0","104,000.0","2.55M","-0.38%"
"Mar 02, 2021","104,900.0","106,200.0","106,500.0","104,000.0","3.05M","-0.66%"
"Mar 01, 2021","105,600.0","105,500.0","105,900.0","105,000.0","2.18M","0.76%"
"Feb 26, 2021","104,800.0","103,600.0","104,900.0","103,400.0","3.36M","0.19%"
"Feb 25, 2021","104,600.0","105,900.0","106,300.0","104,200.0","4.28M","-1.13%"
"Feb 24, 2021","105,800.0","107,000.0","107,900.0","105,500.0","2.80M","-1.12%"
"Feb 23, 2021","107,000.0","107,500.0","108,000.0","106,200.0","3.05M","-0.47%"
"Feb 22, 2021","107,500.0","107,400.0","107,800.0","107,300.0","3.01M","-0.46%"
"Feb 19, 2021","108,000.0","107,800.0","108,300.0","107,100.0","2.70M","-0.92%"
"Feb 18, 2021","109,000.0","108,700.0","109,000.0","107,500.0","2.85M","0.28%"
"Feb 17, 2021","108,700.0","108,000.0","108,900.0","107,300.0","2.87M","0.65%"
"Feb 09, 2021","108,000.0","105,300.0","108,900.0","104,900.0","1.93M","2.56%"
"Feb 08, 2021","105,300.0","109,600.0","109,600.0","103,800.0","4.33M","-3.92%"
"Feb 05, 2021","109,600.0","108,600.0","110,000.0","108,600.0","2.23M","0.74%"
"Feb 04, 2021","108,800.0","109,700.0","109,700.0","107,000.0","1.90M","-0.82%"
"Feb 03, 2021","109,700.0","106,400.0","109,700.0","106,400.0","3.06M","3.10%"
"Feb 02, 2021","106,400.0","102,300.0","107,000.0","102,300.0","3.35M","3.60%"
"Feb 01, 2021","102,700.0","103,000.0","105,200.0","102,000.0","2.93M","-0.10%"
"Jan 29, 2021","102,800.0","96,000.0","102,800.0","96,000.0","4.14M","6.97%"
"Jan 28, 2021","96,100.0","100,000.0","101,900.0","96,100.0","4.57M","-6.97%"
"Jan 27, 2021","103,300.0","106,000.0","106,800.0","102,500.0","3.15M","-3.19%"
"Jan 26, 2021","106,700.0","108,100.0","108,500.0","105,000.0","2.60M","-1.39%"
"Jan 25, 2021","108,200.0","108,900.0","109,700.0","108,000.0","2.55M","-0.46%"
"Jan 22, 2021","108,700.0","110,200.0","110,800.0","108,700.0","2.43M","-1.45%"
"Jan 21, 2021","110,300.0","109,900.0","110,700.0","108,800.0","2.53M","1.19%"
"Jan 20, 2021","109,000.0","108,800.0","109,500.0","106,000.0","3.36M","1.21%"
"Jan 19, 2021","107,700.0","113,300.0","113,300.0","107,000.0","3.67M","-4.94%"
"Jan 18, 2021","113,300.0","114,200.0","115,100.0","113,300.0","2.62M","-0.53%"
"Jan 15, 2021","113,900.0","113,500.0","115,300.0","113,100.0","2.13M","0.71%"
"Jan 14, 2021","113,100.0","114,400.0","114,400.0","112,600.0","3.68M","-1.22%"
"Jan 13, 2021","114,500.0","116,300.0","117,200.0","114,200.0","2.52M","-1.55%"
"Jan 12, 2021","116,300.0","116,500.0","116,700.0","115,400.0","2.34M","0.35%"
"Jan 11, 2021","115,900.0","112,500.0","116,000.0","112,500.0","4.60M","3.48%"
"Jan 08, 2021","112,000.0","111,500.0","112,900.0","110,900.0","3.32M","1.45%"
"Jan 07, 2021","110,400.0","110,000.0","110,800.0","109,800.0","2.45M","0.55%"
"Jan 06, 2021","109,800.0","111,000.0","111,300.0","109,800.0","2.82M","-0.90%"
"Jan 05, 2021","110,800.0","108,900.0","112,000.0","108,400.0","4.01M","1.37%"
"Jan 04, 2021","109,300.0","109,700.0","109,800.0","109,000.0","2.30M","0.46%"
"Dec 31, 2020","108,800.0","109,000.0","109,900.0","108,800.0","993.81K","0.00%"
"Dec 30, 2020","108,800.0","109,200.0","110,200.0","108,600.0","1.86M","-0.37%"
"Dec 29, 2020","109,200.0","109,000.0","109,400.0","108,600.0","1.30M","0.46%"
"Dec 28, 2020","108,700.0","109,100.0","109,700.0","108,300.0","2.31M","-0.28%"
"Dec 25, 2020","109,000.0","108,800.0","109,100.0","108,100.0","1.76M","0.28%"
"Dec 24, 2020","108,700.0","110,200.0","110,500.0","108,000.0","2.51M","-1.36%"
"Dec 23, 2020","110,200.0","109,900.0","111,400.0","109,900.0","2.43M","0.27%"
"Dec 22, 2020","109,900.0","110,900.0","110,900.0","109,800.0","2.27M","-0.99%"
"Dec 21, 2020","111,000.0","110,400.0","111,400.0","110,200.0","2.34M","0.54%"
"Dec 18, 2020","110,400.0","110,500.0","111,000.0","110,000.0","3.34M","0.00%"
"Dec 17, 2020","110,400.0","111,000.0","111,000.0","110,300.0","2.95M","-1.08%"
"Dec 16, 2020","111,600.0","111,200.0","112,300.0","110,700.0","2.11M","0.36%"
"Dec 15, 2020","111,200.0","113,000.0","113,300.0","110,800.0","4.57M","-1.94%"
"Dec 14, 2020","113,400.0","112,800.0","113,400.0","112,400.0","2.54M","0.71%"
"Dec 11, 2020","112,600.0","112,000.0","112,800.0","111,800.0","2.30M","0.54%"
"Dec 10, 2020","112,000.0","110,300.0","113,900.0","110,300.0","6.08M","2.10%"
"Dec 09, 2020","109,700.0","110,000.0","110,100.0","109,300.0","1.70M","0.46%"
"Dec 08, 2020","109,200.0","110,100.0","110,300.0","109,000.0","1.47M","-0.73%"
"Dec 07, 2020","110,000.0","109,000.0","110,900.0","108,800.0","1.97M","0.92%"
"Dec 04, 2020","109,000.0","109,500.0","109,700.0","108,800.0","1.57M","-0.46%"
"Dec 03, 2020","109,500.0","109,000.0","109,900.0","108,800.0","1.11M","0.46%"
"Dec 02, 2020","109,000.0","109,600.0","109,800.0","108,700.0","1.33M","-0.64%"
"Dec 01, 2020","109,700.0","107,300.0","109,800.0","107,200.0","2.49M","1.39%"
"Nov 30, 2020","108,200.0","109,800.0","110,000.0","108,000.0","2.69M","-1.46%"
"Nov 27, 2020","109,800.0","109,900.0","109,900.0","108,700.0","2.82M","-0.09%"
"Nov 26, 2020","109,900.0","110,900.0","110,900.0","109,300.0","1.49M","-0.54%"
"Nov 25, 2020","110,500.0","109,600.0","111,000.0","109,100.0","2.19M","0.82%"
"Nov 24, 2020","109,600.0","110,600.0","110,900.0","109,000.0","1.94M","-0.90%"
"Nov 23, 2020","110,600.0","111,000.0","111,300.0","109,800.0","2.10M","-0.27%"
"Nov 20, 2020","110,900.0","109,900.0","111,500.0","109,100.0","2.80M","1.09%"
"Nov 19, 2020","109,700.0","109,400.0","109,700.0","109,000.0","3.14M","0.27%"
"Nov 18, 2020","109,400.0","108,000.0","109,500.0","107,800.0","3.40M","1.67%"
"Nov 17, 2020","107,600.0","107,200.0","107,700.0","107,000.0","1.65M","0.47%"
"Nov 16, 2020","107,100.0","107,500.0","108,700.0","107,000.0","2.57M","-0.28%"
"Nov 13, 2020","107,400.0","107,000.0","107,400.0","107,000.0","1.09M","0.37%"
"Nov 12, 2020","107,000.0","107,500.0","107,500.0","106,700.0","1.07M","-0.47%"
"Nov 11, 2020","107,500.0","107,900.0","107,900.0","106,000.0","2.43M","0.00%"
"Nov 10, 2020","107,500.0","109,100.0","109,200.0","107,500.0","2.30M","-1.19%"
"Nov 09, 2020","108,800.0","109,000.0","109,400.0","108,500.0","1.07M","0.00%"
